"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","cape_petrel","Cape petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","black_fronted_tern","Black-fronted tern",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","black_backed_gull","Black-backed gull",10,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","red_billed_gull","Red-billed gull",200,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","otago_shag","Otago shag",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","bullers_mollymawk","Buller's albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","cape_petrel","Cape petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","fairy_prion","Fairy prion",20,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-06-08","black_fronted_tern","Black-fronted tern",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","black_backed_gull","Black-backed gull",8,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","red_billed_gull","Red-billed gull",1200,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","otago_shag","Otago shag",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","spotted_shag","Spotted shag",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-06-08","blue_penguin","Blue penguin",3,2022,6,"autumn"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","red_billed_gull","Red-billed gull",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","sooty_shearwater","Sooty shearwater",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","white_fronted_tern","White-fronted tern",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","spotted_shag","Spotted shag",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast0.5km","out","-45.770816","170.756482","2022-10-04","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",7,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","sooty_shearwater","Sooty shearwater",200,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","white_capped_mollymawk","White-capped albatross",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","northern_royal_albatross","Northern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","white_fronted_tern","White-fronted tern",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","salvins_mollymawk","Salvin's albatross",3,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","southern_royal_albatross","Southern royal albatross",4,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","fairy_prion","Fairy prion",6,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast5.10km","out","-45.774693","170.820007","2022-10-04","northern_giant_petrel","Northern giant petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","broad_billed_prion","Broad-billed prion",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast10.15km","out","-45.781968","170.880842","2022-10-04","bullers_shearwater","Buller's shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","sooty_shearwater","Sooty shearwater",4,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","cape_petrel","Cape petrel",4,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","white_chinned_petrel","White-chinned petrel",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","fairy_prion","Fairy prion",3,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-10-04","northern_giant_petrel","Northern giant petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","black_backed_gull","Black-backed gull",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","sooty_shearwater","Sooty shearwater",4,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","white_fronted_tern","White-fronted tern",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","cape_petrel","Cape petrel",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","white_chinned_petrel","White-chinned petrel",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","salvins_mollymawk","Salvin's albatross",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","fairy_prion","Fairy prion",3,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","northern_giant_petrel","Northern giant petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-10-04","white_faced_storm_petrel","White-faced storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","fairy_prion","Fairy prion",2,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","broad_billed_prion","Broad-billed prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","northern_giant_petrel","Northern giant petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-10-04","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","cape_petrel","Cape petrel",3,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","fairy_prion","Fairy prion",4,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-10-04","white_faced_storm_petrel","White-faced storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","grey_backed_storm_petrel","Grey-backed storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast35.40km","out","-45.813379","171.2","2022-10-04","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","fairy_prion","Fairy prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","grey_backed_storm_petrel","Grey-backed storm petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-10-04","broad_billed_prion","Broad-billed prion",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","salvins_mollymawk","Salvin's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","southern_royal_albatross","Southern royal albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-10-04","subantarctic_little_shearwater","Subantarctic little shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","sooty_shearwater","Sooty shearwater",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","white_capped_mollymawk","White-capped albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","bullers_mollymawk","Buller's albatross",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","cape_petrel","Cape petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","white_chinned_petrel","White-chinned petrel",1,2022,10,"spring"
"munida_2022_10_04","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-10-04","black_browed_mollymawk","Black-browed albatross",1,2022,10,"spring"
